customer_id,gender,age_years,children_count,family_size,family_status,education_level,housing_type,owns_car,owns_property,monthly_income,income_type,employment_years,occupation,organization_type,contract_type,current_credit_amount,current_loan_annuity,goods_price,bureau_account_count,active_credit_count,closed_credit_count,bureau_credit_amount,bureau_debt_amount,bureau_credit_limit,bureau_overdue_amount,bureau_overdue_days,bureau_overdue_account_count,credit_prolongation_count,total_installments,total_amount_due,total_amount_paid,total_late_payments,total_on_time_payments,average_payment_delay,total_payment_delay_days,payment_difference,on_time_payment_ratio,payment_coverage_ratio,previous_application_count,previous_approved_count,previous_refused_count,previous_credit_amount,previous_avg_credit,previous_avg_annuity,previous_avg_down_payment,avg_credit_card_balance,max_credit_card_balance,avg_credit_limit,total_card_drawings,total_card_payments,avg_minimum_payment,avg_credit_utilisation,max_card_dpd,max_card_dpd_default,pos_account_records,avg_pos_installments,avg_future_installments,pos_dpd_count,max_pos_dpd,max_pos_dpd_default,current_dti,bureau_dti,previous_approval_ratio,bureau_overdue_ratio,city_tier,occupation_band,indian_household_size,synthetic_spending_ratio,food_expense,rent_expense,education_expense,healthcare_expense,transport_expense,utility_expense,discretionary_expense,synthetic_total_expense,synthetic_total_emi,available_surplus,monthly_savings,savings_rate,savings_balance,fd_amount,rd_contribution,upi_spending,upi_transaction_count,digital_payment_ratio,sip_contribution,mutual_fund_balance,ppf_contribution,nps_contribution,health_insurance,life_insurance,insurance_premium,insurance_payment_consistency,cash_flow_mean,cash_flow_std,cash_flow_min,cash_flow_negative_months
197220,F,38.9678302532512,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,180000.0,Working,9.976728268309378,Core staff,School,Cash loans,1436850.0,42142.5,1125000.0,8.0,4.0,4.0,1633637.88,546687.0,0.0,0.0,0.0,0.0,0.0,15.0,122222.79,122222.79,0.0,15.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,170689.5,170689.5,17962.965,6750.0,0.0,0.0,405000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,126.0,79.5,0.0,0.0,0.0,0.234125,3.03715,1.0,0.0,Tier_1,Salaried,3,0.7057970057642,68701.32,2456.65,17415.49,15047.76,13110.64,10311.6,16652.05,143695.51,42142.5,0.0,0.0,0.0,0.0,0.0,0.0,73266.42,134,0.5099,0.0,0.0,0.0,0.0,0,1,385.06,0.9167,-3316.66,18133.49,-28711.12,7
252385,F,64.14784394250513,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,Y,135000.0,Pensioner,,,XNA,Cash loans,119925.0,11812.5,112500.0,13.0,2.0,11.0,689175.7649999999,256649.76,14551.47,0.0,0.0,0.0,0.0,55.0,909186.345,902131.11,1.0,54.0,11.0,11.0,-7055.235,0.9818181818181818,0.992240056135027,6.0,6.0,0.0,846679.5,755991.0,62829.63,3595.5,,,,,,,,,,59.0,652.6666666666666,407.4166666666667,0.0,0.0,0.0,0.0875,1.901109333333333,1.0,0.0,Tier_3,Other,1,0.5486079603040069,48565.22,1532.29,0.0,5247.74,7496.41,6614.09,16988.57,86444.32,11812.5,36743.18,19563.35,0.1449,531884.44,0.0,0.0,33924.29,68,0.3924,3686.36,77240.71,3231.07,0.0,0,0,0.0,0.0,35607.09,12406.28,17889.93,0
124592,F,67.95619438740589,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,63000.0,Pensioner,,,XNA,Cash loans,239850.0,23494.5,225000.0,2.0,2.0,0.0,93330.0,76144.5,0.0,0.0,0.0,0.0,0.0,14.0,218083.86,218083.86,0.0,14.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,187065.0,187065.0,28741.275,0.0,,,,,,,,,,16.0,134.0,81.5,0.0,0.0,0.0,0.3729285714285714,1.2086428571428571,1.0,0.0,Tier_1,Other,2,0.8794234506715286,22391.58,11670.9,0.0,3131.24,9443.62,5362.93,3019.25,55019.52,23494.5,0.0,0.0,0.0,0.0,0.0,0.0,36601.39,100,0.6652,0.0,0.0,0.0,0.0,0,1,55.46,0.9167,-16108.93,6403.03,-27243.1,12
382971,F,32.473648186173854,1,3.0,Married,Higher education,House / apartment,N,N,180000.0,State servant,9.831622176591376,,Other,Cash loans,900000.0,26446.5,900000.0,11.0,1.0,10.0,1489441.68,854365.5,0.0,0.0,0.0,0.0,0.0,22.0,295441.47000000003,295441.47000000003,3.0,19.0,12.0,12.0,0.0,0.8636363636363636,1.0,1.0,1.0,0.0,225000.0,225000.0,11250.0,0.0,696074.13,696074.13,2475000.0,450000.0,242546.355,15454.08,3.0936628,0.0,0.0,12.0,132.0,27.5,1.0,5.0,5.0,0.146925,4.746475,1.0,0.0,Tier_3,Salaried,4,0.7278925101793096,76757.12,6659.76,5729.64,15673.82,15763.98,10436.33,13705.38,144726.03,26446.5,8827.47,3990.2,0.0222,51990.55,9227.81,595.08,61931.66,146,0.4279,0.0,0.0,0.0,253.79,1,0,322.33,0.75,7884.23,17172.19,-22065.88,5
351215,M,48.1368925393566,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,225000.0,Working,3.164955509924709,Core staff,Restaurant,Cash loans,904500.0,26577.0,904500.0,4.0,1.0,3.0,1841180.4,191452.5,0.0,0.0,0.0,0.0,0.0,59.0,1546833.24,1541953.7100000002,1.0,58.0,4.0,4.0,-4879.53,0.9830508474576272,0.99684547120283,4.0,4.0,0.0,397669.5,351344.25,23665.86,12555.0,1359461.835,1360993.32,3217500.0,1640835.1800000002,1460620.7100000002,72237.5325,4.647732769230769,0.0,0.0,13.0,88.0,61.0,0.0,0.0,0.0,0.11812,0.8509,1.0,0.0,Tier_3,Salaried,3,0.5062506358894119,74237.57,1586.74,0.0,3787.76,21408.48,6898.12,18641.92,126560.59,26577.0,71862.41,29230.16,0.1299,1119323.88,0.0,4793.92,38206.17,74,0.3019,0.0,0.0,0.0,0.0,0,0,0.0,0.0,75380.54,22498.55,24817.94,0
303526,F,54.49418206707735,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,157500.0,Pensioner,,,XNA,Cash loans,307557.0,14796.0,265500.0,10.0,3.0,7.0,1736229.24,483862.5,0.0,0.0,0.0,0.0,0.0,79.0,1159245.9449999998,1179162.63,4.0,75.0,5.0,5.0,19916.685,0.9493670886075948,1.017180724319894,10.0,8.0,0.0,1401160.5,1207500.75,81683.3925,17343.0,0.0,0.0,2625000.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1408.0,786.0,0.0,0.0,0.0,0.0939428571428571,3.072142857142857,0.8,0.0,Tier_2,Other,2,0.492036403178841,40423.74,3199.5,0.0,11528.4,12485.34,5603.66,6349.56,79590.2,14796.0,63113.8,27160.76,0.1724,1272383.81,398717.18,0.0,39721.47,133,0.4991,0.0,0.0,0.0,0.0,1,0,268.96,1.0,65673.54,10592.25,51091.41,0
149190,F,61.76865160848734,0,1.0,Widow,Secondary / secondary special,House / apartment,N,Y,162000.0,Pensioner,,,XNA,Cash loans,479578.5,23071.5,414000.0,5.0,3.0,2.0,1269000.0,756117.0,0.0,0.0,0.0,0.0,0.0,35.0,262842.75,230119.425,5.0,30.0,9.5,11.0,-32723.325,0.8571428571428571,0.8755022727467278,10.0,3.0,3.0,2836386.0,2209617.0,70401.465,7825.5,,,,,,,,,,33.0,430.0,288.0,0.0,0.0,0.0,0.1424166666666666,4.667388888888889,0.3,0.0,Tier_3,Other,1,0.6477408721590984,56943.57,2037.23,0.0,8694.38,10304.79,14144.94,18794.54,110919.45,23071.5,28009.05,19310.48,0.1192,664164.51,140097.18,0.0,49988.02,104,0.4507,0.0,0.0,0.0,1794.3,0,0,0.0,0.0,28636.21,13498.61,6912.15,0
351618,M,34.44216290212184,2,3.0,Separated,Secondary / secondary special,With parents,N,Y,126000.0,Working,8.139630390143736,Managers,Self-employed,Cash loans,781920.0,47965.5,675000.0,7.0,0.0,7.0,1968396.705,-3478.005,453478.005,0.0,0.0,0.0,0.0,29.0,1413006.885,1744935.84,4.0,25.0,28.0,28.0,331928.955,0.8620689655172413,1.2349096515548823,5.0,3.0,0.0,1029856.5,592524.0,102549.375,36000.0,,,,,,,,,,26.0,271.0,168.0,1.0,5.0,5.0,0.3806785714285714,-0.0276032142857142,0.6,0.0,Tier_2,Salaried,3,0.5252865063856843,40280.11,1430.97,9041.83,2903.46,6548.31,5981.43,6344.28,72530.39,47965.5,5504.11,3027.85,0.024,69461.37,0.0,496.41,53187.2,121,0.7333,678.28,34333.65,304.85,268.1,0,1,230.84,0.75,7007.47,9528.22,-7686.59,3
417723,M,37.04585900068447,0,2.0,Married,Secondary / secondary special,House / apartment,Y,Y,180000.0,Working,9.9958932238193,Laborers,Self-employed,Cash loans,260640.0,31059.0,225000.0,4.0,1.0,3.0,197078.4,22941.0,0.0,0.0,0.0,0.0,0.0,27.0,364302.36,364302.36,0.0,27.0,0.0,0.0,0.0,1.0,1.0,10.0,7.0,1.0,686578.5,341790.75,53523.54,11250.0,,,,,,,,,,32.0,189.16666666666663,114.5,0.0,0.0,0.0,0.17255,0.12745,0.7,0.0,Tier_1,Salaried,2,0.7795536392815582,111810.0,5474.64,0.0,4990.56,8843.65,6173.36,5222.79,142515.0,31059.0,6426.0,3834.74,0.0213,99043.18,0.0,0.0,62252.13,60,0.4368,0.0,0.0,0.0,242.0,1,0,187.76,0.9167,10857.32,14146.26,-10477.54,3
280290,F,66.55989048596851,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,76500.0,Pensioner,,,XNA,Cash loans,50940.0,3244.5,45000.0,8.0,5.0,3.0,1065268.62,653840.325,2687.175,0.0,0.0,0.0,0.0,28.0,397529.64,397529.64,0.0,28.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,516955.5,323383.5,23249.5875,6210.0,,,,,,,,,,30.0,453.0,339.5,0.0,0.0,0.0,0.0424117647058823,8.546932352941177,0.75,0.0,Tier_2,Other,2,0.6655746938174927,28331.5,1879.44,0.0,6978.37,7886.89,2621.13,6474.78,54172.11,3244.5,19083.39,7851.62,0.1026,73964.16,10253.45,0.0,25050.2,68,0.4624,1204.72,41143.11,0.0,0.0,0,0,0.0,0.0,19850.15,5674.15,10203.08,0
383840,F,58.64202600958248,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,80032.5,Pensioner,,,XNA,Cash loans,360000.0,24057.0,360000.0,1.0,1.0,0.0,84510.0,71532.0,0.0,0.0,0.0,0.0,0.0,6.0,102673.035,102673.035,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,96862.5,96862.5,17112.69,2.25,,,,,,,,,,7.0,42.0,21.0,0.0,0.0,0.0,0.3005903851560303,0.893786899072252,1.0,0.0,Tier_1,Other,2,0.7960382046733867,39619.19,1493.32,0.0,8007.22,5052.4,4681.53,4760.49,63614.15,24057.0,0.0,0.0,0.0,0.0,0.0,0.0,26047.86,65,0.4095,0.0,0.0,0.0,0.0,0,1,105.78,1.0,-10991.3,6027.4,-24139.38,12
369461,F,32.29295003422313,1,3.0,Civil marriage,Secondary / secondary special,House / apartment,N,Y,202500.0,Commercial associate,6.945927446954141,Managers,Trade: type 3,Cash loans,385749.0,33237.0,351000.0,3.0,1.0,2.0,450922.5,211059.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1641333333333333,1.042266666666667,,0.0,Tier_1,Other,3,0.7453851031636478,64777.14,9122.5,12158.73,5787.69,47461.58,11632.85,7757.22,158697.71,33237.0,10565.29,4010.27,0.0198,30050.43,0.0,0.0,85825.13,170,0.5408,0.0,0.0,0.0,0.0,1,1,847.81,0.75,15089.62,30709.36,-34832.72,4
366066,F,49.86721423682409,0,2.0,Married,Secondary / secondary special,House / apartment,Y,Y,112500.0,Working,9.442847364818617,Cooking staff,Restaurant,Cash loans,427500.0,27450.0,427500.0,16.0,3.0,13.0,1140999.39,167816.925,900.0,0.0,0.0,0.0,0.0,18.0,163546.065,163546.065,0.0,18.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,273582.0,273582.0,17209.8,20978.595,,,,,,,,,,18.0,137.0,76.0,0.0,0.0,0.0,0.244,1.491706,0.6666666666666666,0.0,Tier_3,Salaried,1,0.5735519469795552,34370.15,796.52,0.0,5048.26,10813.99,4981.47,6754.38,62764.77,27450.0,22285.23,14434.55,0.1283,63936.59,18471.26,0.0,26675.92,69,0.425,0.0,0.0,0.0,0.0,0,0,0.0,0.0,22902.06,6949.84,5435.47,0
384849,F,40.889801505817935,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,135000.0,Commercial associate,7.846680355920602,Sales staff,Self-employed,Cash loans,229500.0,24228.0,229500.0,,,,,,,,,,,17.0,145511.235,145511.235,0.0,17.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,1157089.5,1157089.5,69220.98,45000.0,0.0,0.0,495000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,159.0,90.0,0.0,0.0,0.0,0.1794666666666666,,0.8,,Tier_2,Other,1,0.6450133203407175,49556.65,1023.79,0.0,6437.41,20927.82,5112.44,11264.79,94322.9,24228.0,16449.1,4717.66,0.0349,59556.26,0.0,0.0,41313.82,127,0.438,0.0,0.0,360.19,0.0,0,0,0.0,0.0,23993.33,14290.84,-7382.37,1
123665,F,57.31964407939768,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,157500.0,Working,9.462012320328542,,Business Entity Type 3,Cash loans,562491.0,24907.5,454500.0,4.0,1.0,3.0,675553.5,111609.0,0.0,0.0,0.0,0.0,0.0,52.0,1791784.665,1791784.665,2.0,50.0,6.0,6.0,0.0,0.9615384615384616,1.0,5.0,4.0,1.0,1708875.0,1708875.0,97830.81,0.0,0.0,0.0,6671250.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,665.75,383.0,1.0,4.0,4.0,0.1581428571428571,0.7086285714285714,0.8,0.0,Tier_3,Salaried,2,0.5085075875864489,47210.14,5136.05,0.0,8661.0,7976.05,5697.93,7777.32,82458.49,24907.5,50134.01,15696.77,0.0997,572559.68,170387.67,1263.89,24750.55,36,0.3002,0.0,0.0,1118.45,1265.69,0,1,269.43,0.75,50080.27,9793.08,37455.3,0
239678,F,37.22929500342232,2,4.0,Married,Secondary / secondary special,House / apartment,N,Y,112500.0,Working,,Sales staff,Self-employed,Cash loans,775188.0,39708.0,616500.0,1.0,1.0,0.0,184500.0,177291.0,0.0,0.0,0.0,0.0,0.0,28.0,471717.63,471717.63,3.0,25.0,5.0,5.0,0.0,0.8928571428571429,1.0,5.0,5.0,0.0,635265.0,635265.0,61309.89,37737.0,1021952.115,1021952.115,1237500.0,255940.2,40500.0,38041.425,4.129099454545455,0.0,0.0,23.0,171.0,116.0,0.0,0.0,0.0,0.35296,1.57592,1.0,0.0,Tier_1,Salaried,3,0.794618417729436,72604.12,969.64,1863.53,2057.04,7575.92,4324.31,10820.08,100214.64,39708.0,0.0,0.0,0.0,0.0,0.0,0.0,61034.77,95,0.609,0.0,0.0,0.0,0.0,1,0,226.06,0.9167,-28766.46,9848.7,-43347.54,12
159853,F,57.75770020533881,0,1.0,Separated,Higher education,House / apartment,N,N,193657.5,Working,5.193702943189596,Core staff,School,Cash loans,1170000.0,29574.0,1170000.0,1.0,0.0,1.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,637611.39,637611.39,0.0,42.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,589086.0,589086.0,32111.19,0.0,,,,,,,,,,44.0,648.0,403.3333333333333,0.0,0.0,0.0,0.1527129080980597,0.0,1.0,0.0,Tier_1,Salaried,2,0.6076143117136702,59733.43,14376.24,0.0,12253.82,16864.4,7106.17,14057.2,124391.26,29574.0,39692.24,25373.86,0.131,567112.99,214827.11,0.0,49622.16,46,0.3989,0.0,0.0,2766.54,3512.21,0,0,0.0,0.0,32614.55,18579.94,-8383.97,1
362549,F,33.62628336755647,0,2.0,Married,Higher education,House / apartment,N,Y,135000.0,Working,4.840520191649556,,Business Entity Type 3,Cash loans,314055.0,17167.5,238500.0,3.0,0.0,3.0,382482.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1521095.94,1153507.41,27.0,82.0,96.25,123.0,-367588.53,0.7522935779816514,0.758339681059171,11.0,9.0,2.0,1272856.5,1032733.5,78621.585,10035.0,,,,,,,,,,93.0,1099.1666666666667,689.0833333333334,1.0,11.0,11.0,0.1271666666666666,0.0,0.8181818181818182,0.0,Tier_3,Salaried,2,0.6675649511731643,51807.78,1178.54,0.0,8954.48,14724.27,6536.14,8427.85,91629.06,17167.5,26203.44,10945.51,0.0811,42613.27,0.0,0.0,33920.75,37,0.3702,0.0,0.0,0.0,0.0,0,0,0.0,0.0,25228.47,11240.29,6711.57,0
277128,F,38.220396988364136,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,382500.0,Commercial associate,3.5290896646132786,Sales staff,Self-employed,Cash loans,796396.5,40792.5,643500.0,8.0,4.0,4.0,14055592.5,11594604.78,1197.72,0.0,0.0,0.0,0.0,102.0,2498384.295,2535068.34,5.0,97.0,14.0,14.0,36684.045000000006,0.9509803921568628,1.0146831074280347,11.0,10.0,1.0,1795234.5,1213238.25,85722.8175,5404.5,,,,,,,,,,111.0,1318.0,945.5,1.0,5.0,5.0,0.1066470588235294,30.312692235294115,0.9090909090909092,0.0,Tier_3,Other,2,0.5652597225293753,116108.3,2470.72,0.0,25274.02,20976.57,24453.33,35670.37,224953.31,40792.5,116754.19,59786.97,0.1563,1839872.16,0.0,0.0,87980.7,153,0.3911,16439.95,889224.84,0.0,5632.33,0,0,0.0,0.0,141669.99,46371.76,37536.71,0
381826,F,40.238193018480494,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,99000.0,Working,,Core staff,Telecom,Cash loans,810000.0,26770.5,810000.0,2.0,1.0,1.0,321003.0,121783.5,0.0,0.0,0.0,0.0,0.0,14.0,170428.275,170428.275,0.0,14.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,425884.5,425884.5,61617.06,21077.1,,,,,,,,,,20.0,84.0,33.5,0.0,0.0,0.0,0.2704090909090909,1.2301363636363636,1.0,0.0,Tier_3,Salaried,2,0.7640203790122633,40452.89,1761.42,0.0,7777.43,13268.4,8262.27,4706.57,76228.98,26770.5,0.0,0.0,0.0,0.0,0.0,0.0,22830.36,29,0.2995,0.0,0.0,0.0,0.0,1,1,311.7,0.9167,-5059.76,7513.14,-14665.84,7
241771,F,23.444216290212182,0,1.0,Single / not married,Higher education,With parents,N,N,90000.0,Working,4.386036960985626,Sales staff,Self-employed,Revolving loans,180000.0,9000.0,180000.0,,,,,,,,,,,4.0,50802.75,50802.75,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,48600.0,48600.0,4905.18,12151.575,,,,,,,,,,4.0,32.0,28.0,0.0,0.0,0.0,0.1,,1.0,,Tier_3,Salaried,1,0.6745196300051629,37013.94,2267.49,0.0,5667.9,6376.17,5037.39,4550.89,60913.78,9000.0,20086.22,8437.94,0.0938,260727.66,0.0,0.0,20816.45,95,0.3417,0.0,0.0,0.0,0.0,0,1,163.03,0.75,20866.38,6086.19,7997.76,0
413462,F,38.10266940451746,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,247500.0,Commercial associate,5.4811772758384665,Private service staff,Self-employed,Cash loans,1963494.0,74916.0,1755000.0,2.0,0.0,2.0,494095.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,586207.575,676207.575,0.0,17.0,0.0,0.0,90000.0,1.0,1.1535292340771952,6.0,3.0,0.0,1418328.0,1418328.0,117044.235,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,155.0,87.0,0.0,0.0,0.0,0.302690909090909,0.0,0.5,0.0,Tier_2,Other,4,0.7578147448197717,108709.2,3483.3,19944.11,14250.25,22299.44,18872.85,11593.34,199152.49,74916.0,0.0,0.0,0.0,0.0,0.0,0.0,107250.4,223,0.5385,0.0,0.0,0.0,0.0,1,1,1067.26,0.6667,-40605.51,20331.72,-78993.4,12
347710,M,35.98083504449008,2,4.0,Married,Secondary / secondary special,House / apartment,N,N,103500.0,State servant,6.483230663928816,Drivers,Emergency,Cash loans,1227901.5,50139.0,1129500.0,,,,,,,,,,,28.0,466412.49,466412.49,0.0,28.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,414607.5,217528.5,37959.15000000001,17409.0,,,,,,,,,,35.0,199.33333333333331,101.33333333333331,0.0,0.0,0.0,0.4844347826086956,,1.0,,Tier_2,Salaried,4,0.6045503410667743,41471.04,5739.2,2279.48,2872.84,5270.3,4938.1,5088.14,67659.1,50139.0,0.0,0.0,0.0,0.0,0.0,0.0,27611.33,50,0.4081,0.0,0.0,0.0,0.0,1,0,189.58,0.8333,-15518.79,7485.25,-30419.0,12
295586,M,22.31622176591376,1,3.0,Married,Secondary / secondary special,With parents,N,Y,157500.0,Commercial associate,3.394934976043805,Core staff,Self-employed,Cash loans,339948.0,38448.0,315000.0,4.0,2.0,2.0,404392.725,48217.5,0.0,0.0,0.0,0.0,0.0,48.0,876548.25,876548.25,3.0,45.0,2.0,3.0,0.0,0.9375,1.0,12.0,9.0,2.0,954220.5,590892.75,79637.6475,39754.125,,,,,,,,,,59.0,477.1666666666667,344.5,0.0,0.0,0.0,0.2441142857142857,0.3061428571428571,0.75,0.0,Tier_2,Other,3,0.8180243832752813,81819.26,1963.91,8602.31,7963.67,18979.28,9510.41,4588.44,133427.28,38448.0,0.0,0.0,0.0,0.0,0.0,0.0,41177.95,73,0.3086,0.0,0.0,0.0,0.0,1,1,502.74,1.0,-24312.23,21835.24,-60245.97,10
264319,F,21.14715947980835,0,1.0,Single / not married,Secondary / secondary special,Rented apartment,N,Y,157500.0,Working,3.0965092402464065,Managers,Self-employed,Revolving loans,270000.0,13500.0,270000.0,2.0,1.0,1.0,115870.5,114653.88,1216.62,0.0,0.0,0.0,0.0,24.0,491022.72,491022.72,0.0,24.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,458387.1,349266.6,60599.317500000005,51007.5,,,,,,,,,,32.0,131.5,69.5,0.0,0.0,0.0,0.0857142857142857,0.7279611428571429,0.8333333333333334,0.0,Tier_3,Salaried,1,0.423606190259766,41256.82,821.94,0.0,2249.92,8813.54,6897.59,14554.62,74594.43,13500.0,69405.57,34373.94,0.2182,878750.5,126465.49,0.0,32013.03,31,0.4292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,67118.27,9912.46,49830.35,0
419009,M,41.19644079397673,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,180000.0,Commercial associate,16.238193018480494,Laborers,Business Entity Type 3,Cash loans,808650.0,29839.5,675000.0,4.0,3.0,1.0,806367.825,158134.5,0.0,0.0,0.0,0.0,0.0,10.0,54053.41500000001,54053.41500000001,0.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,43794.0,43794.0,5404.185,4500.0,,,,,,,,,,12.0,100.0,54.0,0.0,0.0,0.0,0.165775,0.878525,1.0,0.0,Tier_2,Other,2,0.7091513532113961,63432.7,10228.01,0.0,24752.1,13804.49,5564.88,13872.33,131654.51,29839.5,18505.99,4793.92,0.0266,139694.9,17525.98,0.0,44086.24,29,0.3349,0.0,0.0,0.0,0.0,0,0,0.0,0.0,17835.33,17087.51,-3802.15,1
121543,F,39.14305270362765,1,2.0,Single / not married,Secondary / secondary special,House / apartment,Y,Y,405000.0,Commercial associate,13.347022587268992,Laborers,Construction,Cash loans,1288350.0,37800.0,1125000.0,14.0,11.0,3.0,6189970.5,2257512.885,368637.525,0.0,0.0,0.0,3.0,69.0,3053561.94,2962888.3800000004,3.0,66.0,12.0,12.0,-90673.56,0.9565217391304348,0.9703056424655332,8.0,4.0,3.0,2326720.5,1804873.5,91658.16,4945.5,,,,,,,,,,71.0,1809.8333333333333,1266.3333333333333,0.0,0.0,0.0,0.0933333333333333,5.574105888888888,0.5,0.0,Tier_2,Other,2,0.6947901457081248,131816.62,7857.1,16104.71,21839.52,79412.55,24359.51,28640.86,310030.87,37800.0,57169.13,32946.49,0.0813,539398.14,0.0,0.0,96683.18,203,0.3119,0.0,0.0,0.0,0.0,0,0,0.0,0.0,64172.31,31952.61,10460.91,0
250716,F,42.64202600958248,1,3.0,Married,Higher education,House / apartment,N,Y,247500.0,State servant,17.352498288843258,,Housing,Cash loans,1350000.0,37125.0,1350000.0,9.0,6.0,3.0,15125175.0,611420.535,0.0,0.0,0.0,0.0,0.0,61.0,2529331.2,2222810.82,12.0,49.0,83.0,89.0,-306520.38,0.8032786885245902,0.8788136642603389,6.0,5.0,0.0,1800967.5,1648012.5,96599.16,38245.5,,,,,,,,,,55.0,797.8333333333334,581.3333333333334,1.0,1.0,1.0,0.15,2.470386,0.8333333333333334,0.0,Tier_3,Salaried,3,0.5743443137301608,89583.39,4013.74,13254.8,11574.15,15199.54,8524.6,15149.02,157299.24,37125.0,53075.76,36480.94,0.1474,624050.1,0.0,6059.74,96045.24,257,0.6106,0.0,0.0,5561.01,0.0,0,1,435.13,0.8333,58846.44,14247.35,34903.62,0
369535,M,49.74127310061601,0,1.0,Single / not married,Secondary / secondary special,House / apartment,Y,Y,180000.0,Commercial associate,,Laborers,Construction,Cash loans,855000.0,24997.5,855000.0,2.0,1.0,1.0,195993.0,43515.0,0.0,0.0,0.0,0.0,0.0,95.0,403527.015,448527.015,9.0,86.0,139.0,139.0,45000.0,0.9052631578947368,1.1115166973393342,4.0,4.0,0.0,297081.0,179637.75,21364.74,36000.0,341815.17975,692641.755,3150000.0,154248.255,212834.16,47549.438571428575,3.797946441666667,7.0,7.0,19.0,141.0,93.5,0.0,0.0,0.0,0.138875,0.24175,1.0,0.0,Tier_2,Other,1,0.7386864897009144,66239.46,4188.52,0.0,19015.35,17439.48,8734.61,9665.63,125283.05,24997.5,29719.45,18650.81,0.1036,705804.26,0.0,0.0,66534.1,220,0.5311,0.0,0.0,1824.47,0.0,0,0,0.0,0.0,20759.29,21797.17,-10081.19,3
292786,M,48.9034907597536,0,2.0,Married,Secondary / secondary special,House / apartment,Y,Y,112500.0,Working,6.600958247775496,Laborers,Government,Cash loans,422892.0,30775.5,382500.0,3.0,1.0,2.0,1509057.0,603882.0,0.0,0.0,0.0,0.0,0.0,86.0,905080.05,748983.33,17.0,69.0,46.0,68.0,-156096.72,0.8023255813953488,0.8275326917215775,12.0,9.0,3.0,1343259.0,952416.0,79880.805,16800.75,0.0,0.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,717.4,394.98333333333335,5.0,35.0,29.0,0.27356,5.36784,0.75,0.0,Tier_2,Salaried,2,0.6922998099360677,28925.13,1839.38,0.0,3583.43,12540.15,7546.0,9366.32,63800.41,30775.5,17924.09,6563.43,0.0583,100175.75,0.0,0.0,42539.79,75,0.6668,1866.96,39661.59,1120.5,0.0,0,0,0.0,0.0,18556.44,7003.66,10906.87,0
279986,M,42.13278576317591,0,2.0,Married,Higher education,House / apartment,Y,Y,1125000.0,Commercial associate,9.163586584531142,Managers,Business Entity Type 3,Revolving loans,1350000.0,67500.0,1350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,Tier_1,Other,2,0.8062224047577673,646020.05,14557.47,0.0,37945.41,120581.63,55224.5,51878.68,926207.74,67500.0,131292.26,80763.0,0.0718,3450400.13,0.0,7850.93,402671.56,265,0.4348,0.0,0.0,0.0,0.0,0,0,0.0,0.0,132841.65,108093.88,-82457.41,2
